name,type
stu4_67.mp4,squat
stu8_53.mp4,situp
stu11_27.mp4,pommelhorse
stu7_62.mp4,squat
stu10_51.mp4,pushups
stu2_69.mp4,squat
stu8_62.mp4,squat
stu2_16.mp4,front_raise
stu7_57.mp4,situp
test2326.mp4,squat
test1595.mp4,pushups
stu10_11.mp4,benchpressing
stu1_64.mp4,situp
stu2_71.mp4,squat
stu9_62.mp4,situp
stu13_5.mp4,others
train3324.mp4,situp
stu8_6.mp4,benchpressing
stu8_27.mp4,jumpjacks
stu2_38.mp4,pullups
stu9_1.mp4,benchpressing
stu10_64.mp4,squat
stu1_28.mp4,others
stu1_58.mp4,situp
stu10_14.mp4,front_raise
stu13_20.mp4,pommelhorse
stu4_8.mp4,front_raise
stu12_36.mp4,pommelhorse
stu9_19.mp4,front_raise
stu7_22.mp4,front_raise
stu13_12.mp4,pommelhorse
stu7_64.mp4,squat
stu7_2.mp4,benchpressing
stu7_23.mp4,front_raise
train3323.mp4,situp
stu9_50.mp4,pushups
stu2_64.mp4,situp
stu10_34.mp4,pullups
stu8_14.mp4,benchpressing
stu7_68.mp4,squat
stu2_19.mp4,front_raise
stu3_61.mp4,squat
stu13_0.mp4,others
stu12_26.mp4,pommelhorse
stu9_61.mp4,situp
train139.mp4,benchpressing
stu6_54.mp4,situp
val824.mp4,pullups
val912.mp4,pushups
stu3_71.mp4,squat
stu9_40.mp4,pullups
stu2_26.mp4,jumpjacks
stu13_18.mp4,pommelhorse
stu4_60.mp4,situp
stu3_45.mp4,pushups
train3319.mp4,situp
stu7_66.mp4,squat
test990.mp4,jumpjacks
stu5_43.mp4,pushups
train2719.mp4,pushups
stu8_48.mp4,pushups
stu6_67.mp4,squat
stu6_33.mp4,pullups
stu5_9.mp4,benchpressing
stu9_9.mp4,benchpressing
stu3_6.mp4,benchpressing
stu5_51.mp4,situp
stu1_67.mp4,squat
stu9_42.mp4,pullups
stu4_3.mp4,benchpressing
train160.mp4,benchpressing
stu8_32.mp4,jumpjacks
stu5_34.mp4,pullups
stu1_37.mp4,pullups
stu10_33.mp4,others
test142.mp4,benchpressing
stu9_46.mp4,pushups
train3316.mp4,situp
stu5_2.mp4,battle_rope
stu11_12.mp4,others
stu7_15.mp4,front_raise
stu12_37.mp4,pommelhorse
stu8_44.mp4,pushups
test2003.mp4,situp
stu7_21.mp4,front_raise
stu1_33.mp4,pullups
train3912.mp4,squat
train172.mp4,benchpressing
stu6_55.mp4,situp
train2685.mp4,pushups
stu12_22.mp4,pommelhorse
stu8_51.mp4,situp
stu4_13.mp4,front_raise
stu9_5.mp4,benchpressing
stu6_17.mp4,jumpjacks
stu2_24.mp4,front_raise
train3367.mp4,situp
stu11_17.mp4,pommelhorse
stu11_28.mp4,pommelhorse
stu4_2.mp4,benchpressing
stu4_42.mp4,pushups
stu13_26.mp4,pommelhorse
stu6_31.mp4,pullups
stu11_32.mp4,pommelhorse
stu6_19.mp4,jumpjacks
stu13_16.mp4,pommelhorse
stu11_36.mp4,pommelhorse
test1995.mp4,situp
stu13_11.mp4,pommelhorse
stu3_64.mp4,squat
stu6_61.mp4,squat
test2318.mp4,squat
stu4_33.mp4,pullups
stu5_31.mp4,pullups
stu11_26.mp4,pommelhorse
stu9_28.mp4,jumpjacks
stu5_58.mp4,situp
stu13_29.mp4,pommelhorse
train2666.mp4,pushups
stu10_71.mp4,squat
stu2_42.mp4,pullups
stu1_61.mp4,situp
stu1_23.mp4,jumpjacks
stu2_28.mp4,jumpjacks
stu1_20.mp4,front_raise
stu2_35.mp4,pullups
stu1_18.mp4,front_raise
stu11_34.mp4,pommelhorse
stu1_56.mp4,situp
stu1_46.mp4,pushups
stu11_23.mp4,pommelhorse
stu4_14.mp4,front_raise
stu5_20.mp4,jumpjacks
stu4_58.mp4,situp
train133.mp4,benchpressing
stu2_13.mp4,benchpressing
test570.mp4,front_raise
stu9_33.mp4,jumpjacks
stu8_68.mp4,squat
stu1_72.mp4,squat
stu11_1.mp4,others
stu1_32.mp4,pullups
stu2_60.mp4,situp
val578.mp4,jumpjacks
stu3_51.mp4,pushups
stu2_52.mp4,pushups
stu8_7.mp4,benchpressing
train2645.mp4,pushups
stu7_37.mp4,pullups
stu8_2.mp4,benchpressing
stu5_14.mp4,front_raise
train2734.mp4,pushups
stu2_48.mp4,pushups
stu8_61.mp4,squat
stu10_3.mp4,benchpressing
stu10_70.mp4,squat
stu2_47.mp4,pushups
train3948.mp4,squat
stu4_40.mp4,pushups
stu12_19.mp4,pommelhorse
stu8_66.mp4,squat
stu1_3.mp4,benchpressing
stu9_68.mp4,squat
stu3_48.mp4,pushups
stu2_41.mp4,pullups
stu3_63.mp4,squat
stu7_24.mp4,jumpjacks
stu12_3.mp4,others
stu2_27.mp4,jumpjacks
stu7_33.mp4,jumpjacks
stu11_2.mp4,others
stu6_16.mp4,jumpjacks
stu5_64.mp4,squat
stu10_0.mp4,battle_rope
stu9_3.mp4,benchpressing
stu2_40.mp4,pullups
stu10_21.mp4,front_raise
val568.mp4,jumpjacks
stu3_32.mp4,pullups
stu10_54.mp4,pushups
train2523.mp4,pullups
stu5_7.mp4,benchpressing
stu1_38.mp4,pullups
stu3_36.mp4,pullups
val886.mp4,pushups
train180.mp4,benchpressing
stu11_4.mp4,others
stu9_10.mp4,benchpressing
val581.mp4,jumpjacks
stu10_58.mp4,situp
train1617.mp4,jumpjacks
stu11_24.mp4,pommelhorse
train3348.mp4,situp
stu3_7.mp4,benchpressing
stu2_15.mp4,front_raise
stu3_30.mp4,jumpjacks
stu4_20.mp4,jumpjacks
test1624.mp4,pushups
stu8_26.mp4,jumpjacks
stu12_42.mp4,pommelhorse
stu5_1.mp4,battle_rope
stu7_14.mp4,benchpressing
stu4_18.mp4,jumpjacks
stu3_37.mp4,pullups
stu9_2.mp4,benchpressing
train1005.mp4,front_raise
stu9_18.mp4,front_raise
stu2_3.mp4,benchpressing
stu6_7.mp4,front_raise
stu7_51.mp4,pushups
stu11_13.mp4,others
stu12_12.mp4,pommelhorse
stu4_0.mp4,battle_rope
stu11_16.mp4,pommelhorse
stu7_65.mp4,squat
stu4_44.mp4,pushups
stu6_53.mp4,situp
stu8_40.mp4,pushups
stu10_23.mp4,front_raise
stu9_55.mp4,pushups
val820.mp4,pullups
test159.mp4,benchpressing
stu5_10.mp4,benchpressing
test2331.mp4,squat
stu4_35.mp4,pullups
stu7_60.mp4,situp
stu7_56.mp4,situp
stu9_70.mp4,squat
stu3_72.mp4,squat
stu4_55.mp4,situp
stu6_20.mp4,jumpjacks
stu10_31.mp4,jumpjacks
stu7_1.mp4,benchpressing
stu12_41.mp4,pommelhorse
stu1_24.mp4,jumpjacks
stu13_19.mp4,pommelhorse
train1614.mp4,jumpjacks
test2299.mp4,squat
stu6_49.mp4,situp
stu5_3.mp4,battle_rope
val1075.mp4,situp
stu4_9.mp4,front_raise
stu10_68.mp4,squat
stu5_57.mp4,situp
stu8_16.mp4,benchpressing
stu1_35.mp4,pullups
stu1_19.mp4,front_raise
stu6_26.mp4,pullups
stu13_2.mp4,others
stu1_29.mp4,others
stu6_6.mp4,front_raise
stu5_38.mp4,pullups
stu8_65.mp4,squat
stu12_10.mp4,others
stu7_38.mp4,pullups
stu1_62.mp4,situp
stu7_49.mp4,pushups
test577.mp4,front_raise
train1640.mp4,jumpjacks
stu8_22.mp4,front_raise
val1256.mp4,squat
stu10_67.mp4,squat
stu10_16.mp4,front_raise
train2748.mp4,pushups
stu5_59.mp4,situp
stu3_46.mp4,pushups
train186.mp4,benchpressing
stu7_12.mp4,benchpressing
train987.mp4,front_raise
stu11_9.mp4,others
stu13_42.mp4,pommelhorse
stu7_50.mp4,pushups
stu9_26.mp4,front_raise
stu8_5.mp4,benchpressing
stu5_56.mp4,situp
test989.mp4,jumpjacks
stu2_59.mp4,situp
stu10_29.mp4,jumpjacks
train2716.mp4,pushups
stu1_26.mp4,jumpjacks
stu6_46.mp4,pushups
stu12_29.mp4,pommelhorse
stu3_59.mp4,squat
train2570.mp4,pullups
stu1_25.mp4,jumpjacks
stu8_37.mp4,pullups
stu11_21.mp4,pommelhorse
stu5_53.mp4,situp
stu3_13.mp4,front_raise
stu2_54.mp4,pushups
stu7_43.mp4,pullups
val77.mp4,benchpressing
stu11_30.mp4,pommelhorse
train181.mp4,benchpressing
stu7_39.mp4,pullups
stu2_18.mp4,front_raise
stu10_50.mp4,pushups
stu3_12.mp4,front_raise
stu6_41.mp4,pushups
stu10_32.mp4,others
stu5_13.mp4,front_raise
train1022.mp4,front_raise
stu11_43.mp4,pommelhorse
stu6_52.mp4,situp
train990.mp4,front_raise
stu3_49.mp4,pushups
stu2_17.mp4,front_raise
stu7_47.mp4,pushups
stu7_59.mp4,situp
stu7_28.mp4,jumpjacks
stu4_34.mp4,pullups
stu6_58.mp4,squat
val819.mp4,pullups
stu1_17.mp4,front_raise
stu10_12.mp4,benchpressing
stu11_20.mp4,pommelhorse
stu9_43.mp4,pullups
stu10_42.mp4,pushups
train3312.mp4,situp
stu7_36.mp4,pullups
stu13_40.mp4,pommelhorse
stu8_63.mp4,squat
stu2_67.mp4,squat
stu8_64.mp4,squat
stu3_29.mp4,jumpjacks
stu9_11.mp4,benchpressing
train3309.mp4,situp
train3959.mp4,squat
stu6_10.mp4,front_raise
stu5_17.mp4,front_raise
stu1_47.mp4,pushups
stu1_39.mp4,pullups
stu4_17.mp4,jumpjacks
stu4_59.mp4,situp
stu13_28.mp4,pommelhorse
train2720.mp4,pushups
stu5_29.mp4,pullups
train1000.mp4,front_raise
test1496.mp4,pullups
stu8_35.mp4,pullups
val828.mp4,pullups
stu10_2.mp4,benchpressing
stu5_40.mp4,pullups
stu7_54.mp4,situp
stu5_66.mp4,squat
stu11_37.mp4,pommelhorse
stu6_44.mp4,pushups
test557.mp4,front_raise
stu10_57.mp4,situp
stu3_9.mp4,front_raise
stu10_66.mp4,squat
train2542.mp4,pullups
stu1_14.mp4,front_raise
stu10_47.mp4,pushups
stu4_25.mp4,jumpjacks
train2527.mp4,pullups
stu13_4.mp4,others
stu4_15.mp4,jumpjacks
stu13_9.mp4,pommelhorse
stu1_63.mp4,situp
train2649.mp4,pushups
stu4_4.mp4,benchpressing
test138.mp4,benchpressing
stu2_51.mp4,pushups
stu10_37.mp4,pullups
stu8_39.mp4,pullups
stu11_6.mp4,others
stu10_8.mp4,benchpressing
stu3_43.mp4,pushups
stu3_16.mp4,front_raise
stu9_23.mp4,front_raise
train952.mp4,front_raise
stu4_50.mp4,situp
stu12_40.mp4,pommelhorse
stu4_41.mp4,pushups
stu7_31.mp4,jumpjacks
stu9_13.mp4,front_raise
stu8_31.mp4,jumpjacks
stu9_41.mp4,pullups
stu6_57.mp4,squat
stu12_28.mp4,pommelhorse
stu12_27.mp4,pommelhorse
stu2_57.mp4,situp
stu2_20.mp4,front_raise
val1093.mp4,situp
stu5_0.mp4,battle_rope
stu4_7.mp4,benchpressing
stu11_7.mp4,others
stu12_20.mp4,pommelhorse
stu10_59.mp4,situp
stu1_54.mp4,situp
train970.mp4,front_raise
stu12_35.mp4,pommelhorse
stu1_11.mp4,benchpressing
test2023.mp4,situp
stu10_61.mp4,situp
stu3_54.mp4,situp
stu8_50.mp4,situp
stu2_29.mp4,jumpjacks
stu6_69.mp4,squat
stu10_15.mp4,front_raise
stu7_67.mp4,squat
stu9_49.mp4,pushups
stu1_48.mp4,pushups
stu4_24.mp4,jumpjacks
train1605.mp4,jumpjacks
test2340.mp4,squat
stu6_27.mp4,pullups
stu2_4.mp4,benchpressing
val1250.mp4,squat
train3946.mp4,squat
stu9_14.mp4,front_raise
stu1_42.mp4,pullups
stu1_68.mp4,squat
stu9_54.mp4,pushups
stu8_59.mp4,squat
stu5_67.mp4,squat
val901.mp4,pushups
stu1_43.mp4,pushups
stu8_67.mp4,squat
stu8_19.mp4,front_raise
stu7_44.mp4,pullups
stu1_22.mp4,jumpjacks
stu5_71.mp4,squat
stu9_16.mp4,front_raise
stu10_62.mp4,squat
stu4_70.mp4,squat
stu4_72.mp4,squat
stu9_21.mp4,front_raise
stu6_1.mp4,benchpressing
stu2_43.mp4,pullups
stu10_49.mp4,pushups
stu11_42.mp4,pommelhorse
stu1_53.mp4,situp
stu7_42.mp4,pullups
stu7_3.mp4,benchpressing
stu2_8.mp4,benchpressing
stu4_10.mp4,front_raise
train3898.mp4,squat
stu5_65.mp4,squat
stu2_9.mp4,benchpressing
stu6_28.mp4,pullups
stu6_0.mp4,battle_rope
stu9_22.mp4,front_raise
stu11_39.mp4,pommelhorse
stu12_0.mp4,others
val1258.mp4,squat
stu11_33.mp4,pommelhorse
stu1_57.mp4,situp
stu8_69.mp4,squat
stu12_39.mp4,pommelhorse
stu7_46.mp4,pushups
stu4_57.mp4,situp
stu9_60.mp4,situp
stu9_69.mp4,squat
stu1_49.mp4,pushups
stu8_36.mp4,pullups
stu12_25.mp4,pommelhorse
stu3_23.mp4,jumpjacks
stu11_18.mp4,pommelhorse
stu7_61.mp4,situp
stu6_2.mp4,benchpressing
stu6_35.mp4,pullups
stu3_68.mp4,squat
stu13_27.mp4,pommelhorse
stu12_21.mp4,pommelhorse
stu13_41.mp4,pommelhorse
test1977.mp4,situp
test555.mp4,front_raise
stu2_1.mp4,battle_rope
test584.mp4,front_raise
stu12_5.mp4,others
stu3_1.mp4,battle_rope
stu2_31.mp4,jumpjacks
stu10_46.mp4,pushups
stu10_18.mp4,front_raise
val1076.mp4,situp
stu4_65.mp4,squat
stu1_5.mp4,benchpressing
stu1_0.mp4,battle_rope
stu7_53.mp4,situp
stu8_18.mp4,front_raise
stu3_11.mp4,front_raise
stu3_56.mp4,situp
stu5_19.mp4,jumpjacks
stu9_66.mp4,squat
stu6_36.mp4,pullups
stu11_19.mp4,pommelhorse
stu12_38.mp4,pommelhorse
stu3_8.mp4,front_raise
stu3_34.mp4,pullups
stu4_6.mp4,benchpressing
train2501.mp4,pullups
stu7_29.mp4,jumpjacks
stu4_30.mp4,pullups
train3382.mp4,situp
stu8_43.mp4,pushups
stu6_56.mp4,situp
stu7_19.mp4,front_raise
stu2_0.mp4,battle_rope
test125.mp4,benchpressing
val890.mp4,pushups
stu12_11.mp4,pommelhorse
stu4_1.mp4,battle_rope
stu8_29.mp4,jumpjacks
val1089.mp4,situp
stu9_32.mp4,jumpjacks
stu1_9.mp4,benchpressing
test2029.mp4,situp
stu6_25.mp4,jumpjacks
train960.mp4,front_raise
stu5_50.mp4,situp
test2349.mp4,squat
train2676.mp4,pushups
stu11_38.mp4,pommelhorse
stu3_50.mp4,pushups
stu1_71.mp4,squat
stu2_50.mp4,pushups
stu1_65.mp4,situp
stu11_11.mp4,others
stu6_71.mp4,squat
train2477.mp4,pullups
stu13_1.mp4,others
stu1_41.mp4,pullups
stu13_23.mp4,pommelhorse
stu5_33.mp4,pullups
stu11_35.mp4,pommelhorse
stu12_2.mp4,others
stu4_48.mp4,pushups
stu5_54.mp4,situp
stu1_34.mp4,pullups
val1099.mp4,situp
stu8_56.mp4,situp
stu4_38.mp4,pullups
test2319.mp4,squat
stu1_13.mp4,benchpressing
val914.mp4,pushups
stu3_65.mp4,squat
train1604.mp4,jumpjacks
val359.mp4,front_raise
stu2_22.mp4,front_raise
stu8_21.mp4,front_raise
train1715.mp4,jumpjacks
stu1_2.mp4,benchpressing
stu10_40.mp4,pullups
stu3_52.mp4,situp
stu3_2.mp4,benchpressing
stu3_24.mp4,jumpjacks
train2739.mp4,pushups
stu3_14.mp4,front_raise
stu2_61.mp4,situp
train941.mp4,front_raise
stu1_50.mp4,pushups
stu8_8.mp4,benchpressing
train1630.mp4,jumpjacks
stu12_8.mp4,others
stu8_13.mp4,benchpressing
stu5_4.mp4,benchpressing
stu10_44.mp4,pushups
test2323.mp4,squat
stu2_30.mp4,jumpjacks
stu5_6.mp4,benchpressing
stu1_44.mp4,pushups
stu11_3.mp4,others
train2711.mp4,pushups
stu4_39.mp4,pullups
stu1_70.mp4,squat
stu9_0.mp4,battle_rope
